start_node,end_node,start_lat,start_lon,end_lat,end_lon,length,duration,oneway
1583674529,4052985118,53.2718365,8.5965098,53.2716111,8.5967568,29.966,3.59592,False
1583674531,4052985123,53.2724237,8.5955292,53.2725855,8.5952655,25.123,3.01476,False
1583674531,4052985120,53.2724237,8.5955292,53.2722439,8.5959052,32.013,3.8415599999999994,False
1583674535,298620256,53.2724367,8.6051652,53.2723895,8.604601,37.882,4.545839999999999,False
1583674535,271899169,53.2724367,8.6051652,53.2724478,8.6058657,46.597,5.59164,False
1583674536,1597764179,53.2728524,8.5948843,53.273261,8.5944917,52.4,6.287999999999999,False
1583674536,4052985127,53.2728524,8.5948843,53.2727098,8.5950644,19.871,2.3845199999999998,False
1583674538,1583674540,53.2740218,8.5939739,53.2746641,8.5937032,73.654,8.838479999999999,False
1583674538,8560316271,53.2740218,8.5939739,53.2738566,8.5940784,19.64,2.3568,False
1583674540,1583674538,53.2746641,8.5937032,53.2740218,8.5939739,73.654,8.838479999999999,False
1583674540,1583674542,53.2746641,8.5937032,53.274706,8.5937257,4.893,0.5871599999999999,False
1583674542,1583674540,53.274706,8.5937257,53.2746641,8.5937032,4.893,0.5871599999999999,False
1593997367,1593997365,53.2088699,8.6609438,53.2078649,8.662697,161.617,11.636423999999998,True
1593997371,6032701199,53.2100689,8.6590366,53.2089912,8.6607503,165.482,11.914704,True
1593997372,259437182,53.2110876,8.657518,53.2103721,8.6585779,106.355,7.65756,True
1593997374,1593997372,53.2121984,8.6559822,53.2110876,8.657518,160.359,11.545848,True
1593997376,259437173,53.2133246,8.6545347,53.2126598,8.6553849,93.111,6.703992,True
1593997377,3388224634,53.2144185,8.6532259,53.2141332,8.6535501,38.372,2.762784,True
1593997379,1593997377,53.2155212,8.6519945,53.2144185,8.6532259,147.503,10.620216,True
1593997381,6032701203,53.2166265,8.650848,53.2160072,8.6514907,81.076,5.837471999999999,True
1593997383,1593997381,53.217184,8.6502963,53.2166265,8.650848,72.057,5.188104,True
1593997389,1593997383,53.2179943,8.6495301,53.217184,8.6502963,103.541,7.454952,True
1593997391,1593997389,53.2189785,8.6486379,53.2179943,8.6495301,124.521,8.965512,True
1593997393,1593997391,53.2197048,8.6480179,53.2189785,8.6486379,90.699,6.530328,True
1593997395,1593997393,53.2207583,8.6471527,53.2197048,8.6480179,130.54,9.398879999999998,True
1593997396,1593997395,53.2214892,8.6465949,53.2207583,8.6471527,89.355,6.43356,True
1593997399,1593997396,53.2228048,8.6456364,53.2214892,8.6465949,159.6,11.4912,True
1593997402,30501890,53.2256301,8.6437836,53.2251738,8.6440626,54.031,3.8902319999999997,True
1593997405,1593997402,53.2270431,8.6429493,53.2256301,8.6437836,166.645,11.99844,True
1593997417,3903320856,53.2301053,8.641337,53.2298412,8.6414679,30.632,2.205504,True
1593997418,1593997417,53.2304898,8.6411483,53.2301053,8.641337,44.561,3.208392,True
1593997419,1593997418,53.2308893,8.6409607,53.2304898,8.6411483,46.144,3.322368,True
1593997420,1593997419,53.2316619,8.6406004,53.2308893,8.6409607,89.194,6.421968,True
1593997421,6032556031,53.2329342,8.6400335,53.2326726,8.6401489,30.086,2.1661919999999997,True
1593997422,6032556028,53.2348391,8.6392449,53.2339732,8.6396024,99.18,7.140960000000001,True
1593997424,2490138916,53.2364394,8.6386462,53.2357689,8.6388863,76.249,5.489928,True
1593997426,6032556029,53.2380514,8.638055,53.2378628,8.6381225,21.447,1.544184,True
1593997443,1593997426,53.2389982,8.6377682,53.2380514,8.638055,106.996,7.7037119999999994,True
1593997445,1593997443,53.2399363,8.6375068,53.2389982,8.6377682,105.753,7.614216,True
1593997447,6032556033,53.2426889,8.636778,53.2414769,8.6370966,136.426,9.822671999999999,True
1593997448,1593997447,53.2444596,8.6363642,53.2426889,8.636778,198.809,14.314248,True
1593997449,1593997448,53.2453416,8.6362026,53.2444596,8.6363642,98.662,7.103664,True
1593997450,1593997449,53.2472528,8.635879,53.2453416,8.6362026,213.604,15.379488,True
1593997452,1593997450,53.2482843,8.635726,53.2472528,8.635879,115.149,8.290728,True
1593997454,1593997452,53.2490909,8.6356256,53.2482843,8.635726,89.938,6.475536,True
1593997469,6032556037,53.2509539,8.6354378,53.2503766,8.6354953,64.307,4.630104,True
1593997470,1593997469,53.2524729,8.6353347,53.2509539,8.6354378,169.045,12.17124,True
1593997472,1593997470,53.2540275,8.6352801,53.2524729,8.6353347,172.902,12.448944,True
1593997474,1593997472,53.2554328,8.6352815,53.2540275,8.6352801,156.262,11.250864,True
1593997477,1593997474,53.2567084,8.6352899,53.2554328,8.6352815,141.842,10.212624,True
1593997478,1593997477,53.2579572,8.6353293,53.2567084,8.6352899,138.885,9.99972,True
1593997481,6032556039,53.2601073,8.6354603,53.2593891,8.6354162,79.914,5.753808,True
1593997484,1593997481,53.2622161,8.6356664,53.2601073,8.6354603,234.889,16.912008,True
1593997487,1593997484,53.2632815,8.6357488,53.2622161,8.6356664,118.594,8.538768,True
1593997495,1593997487,53.2643623,8.6358381,53.2632815,8.6357488,120.326,8.663471999999999,True
1593997496,1593997495,53.2663138,8.635961,53.2643623,8.6358381,217.151,15.634872,True
1593997497,1593997496,53.2674692,8.6360148,53.2663138,8.635961,128.525,9.2538,True
1593997498,6032556043,53.2688828,8.6360007,53.2682593,8.6360076,69.332,4.991903999999999,True
1593997499,2490138919,53.2701942,8.635942,53.2695111,8.6359894,76.023,5.473655999999999,True
1593997501,1593997499,53.2712484,8.6358402,53.2701942,8.635942,117.417,8.454024,True
1593997503,2490138921,53.2724739,8.6356574,53.271887,8.6357554,65.585,4.722119999999999,True
1593997504,1593997503,53.2738541,8.6353678,53.2724739,8.6356574,154.675,11.136600000000001,True
1593997506,1593997504,53.2746418,8.6351602,53.2738541,8.6353678,88.669,6.384168,True
1593997513,1593997506,53.2752908,8.6349673,53.2746418,8.6351602,73.297,5.277384,True
1593997514,1593997513,53.2763169,8.6346101,53.2752908,8.6349673,116.543,8.391096000000001,True
1593997515,1593997514,53.276676,8.6344856,53.2763169,8.6346101,40.779,2.9360880000000003,True
1593997516,6032556045,53.2774451,8.6341843,53.2771578,8.634295,32.783,2.360376,True
1593997517,1593997516,53.2784427,8.6337291,53.2774451,8.6341843,114.983,8.278776,True
1593997518,1593997517,53.2794501,8.6332352,53.2784427,8.6337291,116.732,8.404703999999999,True
1593997519,1593997518,53.2798307,8.6330282,53.2794501,8.6332352,44.502,3.204144,True
1593997521,1593997519,53.2802718,8.6327776,53.2798307,8.6330282,51.801,3.729672,True
1593997523,1593997521,53.2810923,8.6322976,53.2802718,8.6327776,96.656,6.959232,True
1593997525,1593997523,53.2821116,8.6316393,53.2810923,8.6322976,121.497,8.747784,True
1597764179,7379031754,53.273261,8.5944917,53.2733452,8.59443,10.222,1.22664,False
1597764179,1583674536,53.273261,8.5944917,53.2728524,8.5948843,52.4,6.287999999999999,False
1641766955,1641766965,53.236614,8.6534802,53.2369133,8.6535383,33.505,1.723114285714286,False
1641766955,1383544110,53.236614,8.6534802,53.2332399,8.6541457,377.789,19.429148571428573,False
1641766965,7540421115,53.2369133,8.6535383,53.2379832,8.6541171,125.048,6.43104,False
1641766965,1641766955,53.2369133,8.6535383,53.236614,8.6534802,33.505,1.723114285714286,False
1677835229,2663743437,53.2287583,8.6976184,53.2288677,8.6968614,51.836,2.6658514285714285,False
1829491721,1829491722,53.2457574,8.561096,53.2460091,8.5607527,36.126,2.601072,False
1829491721,301832362,53.2457574,8.561096,53.2448889,8.5618029,107.418,7.734096,False
1829491722,7311852340,53.2460091,8.5607527,53.2466774,8.5591583,129.524,9.325728,False
1829491722,1829491721,53.2460091,8.5607527,53.2457574,8.561096,36.126,2.601072,False
1834380636,271899255,53.2443827,8.5790686,53.2448918,8.578865,58.208,6.984959999999999,False
1834380636,1834380638,53.2443827,8.5790686,53.2442199,8.5788436,23.491,2.81892,False
1834380636,271899257,53.2443827,8.5790686,53.2442164,8.5791351,19.014,2.2816799999999997,False
1834380638,271899257,53.2442199,8.5788436,53.2442164,8.5791351,19.4,2.328,False
1834380638,1834380636,53.2442199,8.5788436,53.2443827,8.5790686,23.491,2.81892,False
1834380638,2016355196,53.2442199,8.5788436,53.2441858,8.5787007,10.237,1.22844,False
1843608684,1843608686,53.2382985,8.5569938,53.2383093,8.5568971,6.546,0.471312,False
1843608684,271899294,53.2382985,8.5569938,53.2385226,8.5593495,158.737,11.429063999999999,False
1843608686,1843608687,53.2383093,8.5568971,53.2383419,8.5567836,8.378,0.603216,False
1843608686,1843608684,53.2383093,8.5568971,53.2382985,8.5569938,6.546,0.471312,False
1843608687,271899296,53.2383419,8.5567836,53.2383785,8.5567254,5.618,0.404496,False
1843608687,1843608686,53.2383419,8.5567836,53.2383093,8.5568971,8.378,0.603216,False
1844437988,3994145906,53.2425597,8.5713227,53.2424683,8.5715524,18.355,1.32156,False
1844437988,3994145907,53.2425597,8.5713227,53.2426297,8.5712362,9.681,0.6970319999999999,False
1844437990,1844437993,53.2431663,8.5709628,53.2428519,8.5711009,36.147,2.602584,False
1844437990,301832211,53.2431663,8.5709628,53.2432976,8.5707763,19.162,1.379664,False
1844437993,3994145907,53.2428519,8.5711009,53.2426297,8.5712362,26.297,1.893384,False
1844437993,1844437990,53.2428519,8.5711009,53.2431663,8.5709628,36.147,2.602584,False
1848072599,280847993,53.2246289,8.5958434,53.2246048,8.59616,21.246,2.54952,False
1848072599,8872343337,53.2246289,8.5958434,53.2246378,8.5957262,7.865,0.9438,False
1848073393,1139501920,53.2286813,8.5881346,53.2285194,8.588145,18.016,2.16192,False
1848073393,29766153,53.2286813,8.5881346,53.2288595,8.5881845,20.091,2.41092,False
1879444604,8599880883,53.2247575,8.5907757,53.2247577,8.590871,6.344,0.456768,False
1879444604,8599880885,53.2247575,8.5907757,53.2247629,8.59058,13.042,0.939024,False
1879444610,1583583926,53.2252565,8.5895205,53.225248,8.5896095,6.0,0.72,False
1879444610,1583583927,53.2252565,8.5895205,53.2253092,8.5892803,17.03,2.0436,False
1879444613,276598254,53.2268187,8.5886589,53.2268471,8.5887566,7.23,0.8676,False
1879444613,276597078,53.2268187,8.5886589,53.2267519,8.587566,73.129,8.77548,False
1879448690,1574814558,53.2253564,8.5888106,53.2253561,8.5889915,12.042,1.4450399999999999,False
1879448690,1583583928,53.2253564,8.5888106,53.22535,8.5885829,15.174,1.8208799999999998,False
2010464763,3388224633,53.2115066,8.6571762,53.2128034,8.6554462,184.564,13.288608,True
2010464766,2010464763,53.2112193,8.6575814,53.2115066,8.6571762,41.817,3.010824,True
2010467128,2010467132,53.227879,8.6450421,53.2280016,8.6448204,20.091,0.723276,True
2010467132,91348009,53.2280016,8.6448204,53.2280923,8.644782,10.404,0.374544,True
2010467133,2010467128,53.2278533,8.6453962,53.227879,8.6450421,23.743,0.854748,True
2010467881,2010467133,53.2278155,8.6455676,53.2278533,8.6453962,12.159,0.437724,True
2010467881,91345154,53.2278155,8.6455676,53.2277392,8.6449316,43.177,2.220531428571429,False
2010467881,91345151,53.2278155,8.6455676,53.2280952,8.6475984,138.712,7.13376,False
2016355196,299815879,53.2441858,8.5787007,53.2440939,8.578342,25.963,1.869336,False
2016355196,1834380638,53.2441858,8.5787007,53.2442199,8.5788436,10.237,1.22844,False
2016360586,411058733,53.2216699,8.5233221,53.2217619,8.5240903,52.156,2.6823085714285715,False
2117296019,450010133,53.2244661,8.5693919,53.2244684,8.5692935,6.556,0.78672,False
2117296019,8497209545,53.2244661,8.5693919,53.224403,8.5709891,106.558,12.78696,False
2129008404,301832358,53.2411148,8.5566626,53.2417815,8.5570479,78.442,5.647823999999999,False
2129008404,301832357,53.2411148,8.5566626,53.2405734,8.5563252,64.252,4.626143999999999,False
2261274427,2663743439,53.2295031,8.6924376,53.2296006,8.6916565,53.11,2.731371428571429,False
2261274427,8838362316,53.2295031,8.6924376,53.2294718,8.6926556,14.922,0.7674171428571429,False
2261281475,2663743445,53.2308494,8.6701473,53.2308531,8.6698983,16.579,0.8526342857142858,False
2261281475,91354725,53.2308494,8.6701473,53.2308255,8.6709332,52.377,2.693674285714286,False
2295106441,268331015,53.2340415,8.5216128,53.2339428,8.5218269,17.986,1.294992,False
2295106441,9910300971,53.2340415,8.5216128,53.2340541,8.5215858,2.279,0.16408799999999998,False
2295106444,281225578,53.2343341,8.5209874,53.2342532,8.5211605,14.617,1.052424,False
2295106444,7548099713,53.2343341,8.5209874,53.2344909,8.5206524,28.304,2.0378879999999997,False
2295106473,4454597068,53.229805,8.6078308,53.2298367,8.6078223,3.57,0.1836,False
2295106473,252416610,53.229805,8.6078308,53.2294941,8.6078989,34.866,1.7931085714285715,False
2295106476,1346338850,53.2302372,8.6076695,53.2303714,8.6075755,16.181,0.8321657142857144,False
2295106476,4454597069,53.2302372,8.6076695,53.2301757,8.6077031,7.195,0.3700285714285715,False
2295106477,280856662,53.2323438,8.5135877,53.2326196,8.5137366,32.229,2.3204879999999997,False
2295106477,8937537529,53.2323438,8.5135877,53.2318839,8.5133434,53.661,3.863592,False
2295106480,2295108153,53.2328221,8.5138336,53.2330697,8.5139213,28.144,2.0263679999999997,False
2295106480,281224540,53.2328221,8.5138336,53.2326963,8.5137727,14.564,1.048608,False
2295106485,268331009,53.2343659,8.5147535,53.234404,8.5149366,12.902,0.9289439999999999,False
2295106485,268331008,53.2343659,8.5147535,53.2342519,8.5142039,38.713,2.787336,False
2295106489,4011977209,53.2315956,8.5928736,53.2315836,8.5927968,5.283,0.380376,False
2295106489,2682483361,53.2315956,8.5928736,53.2316295,8.5930871,14.702,1.058544,False
2295106494,2295107812,53.2315634,8.5440503,53.231586,8.5439974,4.326,0.31147199999999997,False
2295106494,2295107755,53.2315634,8.5440503,53.2314109,8.5442171,20.268,1.459296,True
2295107404,280834460,53.2171021,8.615113,53.2177044,8.6139309,103.344,18.60192,False
2295107404,8936620118,53.2171021,8.615113,53.2167484,8.6158705,63.958,11.51244,False
2295107417,2295107424,53.2204805,8.6117977,53.221536,8.6111505,125.026,15.00312,False
2295107417,280834465,53.2204805,8.6117977,53.2204305,8.6118271,5.894,0.70728,False
2295107424,2295107427,53.221536,8.6111505,53.2219719,8.6108871,51.545,6.1854,False
2295107424,2295107417,53.221536,8.6111505,53.2204805,8.6117977,125.026,15.00312,False
2295107427,3614971304,53.2219719,8.6108871,53.2225553,8.6105132,69.483,8.33796,False
2295107427,2295107424,53.2219719,8.6108871,53.221536,8.6111505,51.545,6.1854,False
2295107449,2295107456,53.2230972,8.610166,53.223758,8.6097594,78.305,9.3966,False
2295107449,10746565207,53.2230972,8.610166,53.2230694,8.6101838,3.311,0.39731999999999995,False
2295107456,10746565213,53.223758,8.6097594,53.2234895,8.6085534,85.657,6.167304,False
2295107456,2295107449,53.223758,8.6097594,53.2230972,8.610166,78.305,9.3966,False
2295107456,2295107458,53.223758,8.6097594,53.2241003,8.6095401,40.766,4.89192,False
2295107458,280834452,53.2241003,8.6095401,53.2247635,8.6092552,76.144,9.13728,False
2295107458,2295107456,53.2241003,8.6095401,53.223758,8.6097594,40.766,4.89192,False
2295107471,282423198,53.2252365,8.6038205,53.2255881,8.6037173,39.695,4.7634,False
2295107471,3612810427,53.2252365,8.6038205,53.2250515,8.6038335,20.589,2.4706799999999998,False
2295107477,280835107,53.2256851,8.6091483,53.2262035,8.6090667,57.899,6.94788,False
2295107477,280834452,53.2256851,8.6091483,53.2247635,8.6092552,102.724,12.32688,False
2295107492,282422415,53.2261658,8.6030903,53.226663,8.6028734,57.14,6.8568,False
2295107492,282423176,53.2261658,8.6030903,53.2259483,8.603196,25.188,3.0225599999999995,False
2295107495,280834852,53.2269617,8.6088795,53.228403,8.6084173,163.192,19.58304,False
2295107495,280835107,53.2269617,8.6088795,53.2262035,8.6090667,85.224,10.22688,False
2295107502,2295107511,53.2273535,8.6003844,53.2276566,8.6010903,57.826,2.081736,False
2295107502,290210553,53.2273535,8.6003844,53.2271233,8.5998925,41.562,2.9924639999999996,False
2295107511,2295107502,53.2276566,8.6010903,53.2273535,8.6003844,57.826,2.081736,False
2295107511,2295107518,53.2276566,8.6010903,53.2278021,8.6014455,28.65,1.0313999999999999,False
2295107518,2295107511,53.2278021,8.6014455,53.2276566,8.6010903,28.65,1.0313999999999999,False
2295107518,282422417,53.2278021,8.6014455,53.2279297,8.6017643,25.527,0.918972,False
2295107518,4597558978,53.2278021,8.6014455,53.2277592,8.6015024,6.091,0.73092,False
2295107522,290465493,53.2278566,8.5396276,53.227934,8.5397321,11.066,0.5691085714285715,False
2295107522,26083069,53.2278566,8.5396276,53.2271537,8.5386785,100.5,5.168571428571429,False
2295107552,290465493,53.2280863,8.5399305,53.227934,8.5397321,21.476,1.1044800000000001,False
2295107552,2295107582,53.2280863,8.5399305,53.228826,8.540878,103.648,5.330468571428572,False
2295107555,280859214,53.2280986,8.5127512,53.2285316,8.5156864,201.225,24.147,False
2295107555,280859219,53.2280986,8.5127512,53.2280112,8.512298,31.694,3.8032799999999995,False
2295107576,26083009,53.2286462,8.6038232,53.2282839,8.6027184,83.852,3.018672,False
2295107576,26083008,53.2286462,8.6038232,53.2289254,8.6048643,75.936,2.733696,False
2295107581,4597558987,53.2288218,8.6081722,53.2294497,8.6079169,71.858,8.622959999999999,False
2295107581,280834852,53.2288218,8.6081722,53.228403,8.6084173,49.344,5.921279999999999,False
2295107582,26083068,53.228826,8.540878,53.2293139,8.5415049,68.444,3.5199771428571434,False
2295107582,2295107552,53.228826,8.540878,53.2280863,8.5399305,103.648,5.330468571428572,False
2295107584,2295107585,53.2289605,8.5078192,53.2289708,8.5079542,9.059,1.0870799999999998,False
2295107584,2295107589,53.2289605,8.5078192,53.2290343,8.5067589,71.053,8.526359999999999,False
2295107585,2295107593,53.2289708,8.5079542,53.2291762,8.5098682,129.433,15.531959999999998,False
2295107585,2295107584,53.2289708,8.5079542,53.2289605,8.5078192,9.059,1.0870799999999998,False
2295107586,3233169914,53.229022,8.5052114,53.2290165,8.5053691,10.515,1.2618,False
2295107586,2295107591,53.229022,8.5052114,53.2290468,8.5050278,12.528,1.50336,False
2295107587,2295107588,53.2290204,8.5057616,53.2290248,8.50596,13.215,1.5857999999999999,False
2295107587,3233169914,53.2290204,8.5057616,53.2290165,8.5053691,26.13,3.1355999999999997,False
2295107588,3233169915,53.2290248,8.50596,53.2290397,8.506524,37.578,4.50936,False
2295107588,2295107587,53.2290248,8.50596,53.2290204,8.5057616,13.215,1.5857999999999999,False
2295107589,2295107584,53.2290343,8.5067589,53.2289605,8.5078192,71.053,8.526359999999999,False
2295107589,3233169915,53.2290343,8.5067589,53.2290397,8.506524,15.647,1.87764,False
